customer_id,touches,purchases,revenue,clicks,impressions,email_share,search_share,desktop_share,recency_days,days_since_last_touch,ctr,was_buyer_2024,customer_age,customer_segment,region,tenure_months,loyalty_member,email_opt_in,past_purchases_12m,app_sessions_30d,churned,churn_probability
C00761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,53,New,Western Slovakia,66,0,1,3,7,1,0.8515686652926453
C01510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,40,New,Western Slovakia,13,0,1,1,5,1,0.8891297098423278
C00455,3.0,1.0,254.85,1.0,19.0,0.0,0.3333333333333333,0.0,65.0,65.0,0.05263157894736842,1.0,39,Loyal,Central Slovakia,31,0,1,6,8,1,0.6686318092251348
C00492,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,999.0,314.0,0.0,0.0,42,Loyal,Bratislava,43,0,1,1,5,1,0.7261667657913009
C01585,1.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,999.0,189.0,0.0,0.0,37,New,Czech Republic,63,0,1,2,3,1,0.8727319985676575
C00289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,34,New,Bratislava,3,0,0,0,0,1,0.9407208149754462
C01700,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,999.0,356.0,0.0,0.0,40,New,Eastern Slovakia,16,1,0,5,4,1,0.8412905411794454
C01245,2.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,999.0,85.0,0.125,0.0,51,New,Eastern Slovakia,12,0,0,2,3,1,0.9039499063846351
C01316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,60,Loyal,Western Slovakia,14,0,0,0,4,0,0.8226634665295424
C02003,2.0,0.0,0.0,0.0,10.0,0.0,0.5,0.0,999.0,169.0,0.0,0.0,43,New,Western Slovakia,30,1,0,1,5,1,0.8513312175552562
C00514,2.0,0.0,0.0,1.0,11.0,0.5,0.0,1.0,999.0,110.0,0.09090909090909091,0.0,37,Regular,Bratislava,15,0,1,1,1,1,0.808631352840093
C01564,2.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,999.0,63.0,0.0,0.0,24,New,Central Slovakia,69,0,0,2,1,1,0.8536038232494553
C00328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,37,Loyal,Bratislava,22,1,1,1,1,0,0.7503060105637636
C00452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,42,Regular,Bratislava,9,0,0,0,2,1,0.9239982630330442
C00225,2.0,0.0,0.0,0.0,24.0,0.5,0.0,0.0,999.0,6.0,0.0,0.0,39,Regular,Central Slovakia,20,0,1,3,17,1,0.8161738836425727
C01491,2.0,0.0,0.0,0.0,13.0,0.0,0.5,0.0,999.0,245.0,0.0,0.0,31,New,Central Slovakia,15,0,1,1,5,1,0.8894438290780287
C01420,3.0,0.0,0.0,4.0,16.0,0.0,0.3333333333333333,0.3333333333333333,999.0,33.0,0.25,0.0,38,Regular,Bratislava,48,0,1,1,5,1,0.7730381787237635
C01529,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,999.0,47.0,0.0,0.0,18,Loyal,Bratislava,21,0,0,3,4,1,0.7708167045174343
C00594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,New,Western Slovakia,17,1,0,2,6,1,0.860077592992069
C00687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,47,Regular,Bratislava,46,0,1,0,1,0,0.9056117140249473
C01862,2.0,0.0,0.0,0.0,12.0,0.0,0.5,0.0,999.0,190.0,0.0,0.0,25,Loyal,Eastern Slovakia,13,0,0,2,7,0,0.7954940698268086
C00048,1.0,1.0,165.45,1.0,6.0,0.0,1.0,0.0,243.0,243.0,0.16666666666666666,1.0,41,New,Western Slovakia,55,1,0,0,5,1,0.9199274073366884
C00512,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,999.0,74.0,0.2,0.0,34,At-Risk,Bratislava,52,0,1,0,0,1,0.9583994858390404
C00579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,35,Loyal,Central Slovakia,67,0,0,0,12,0,0.8066226124455685
C00808,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,999.0,246.0,0.0,0.0,23,New,Western Slovakia,56,0,0,0,2,1,0.891230504700044
C00079,2.0,1.0,232.67,1.0,16.0,0.0,0.5,1.0,39.0,39.0,0.0625,1.0,46,Regular,Bratislava,38,0,0,4,4,0,0.8685987013689412
C00051,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,999.0,300.0,0.0,0.0,41,At-Risk,Bratislava,58,0,1,0,1,1,0.962551885155002
C02173,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,999.0,69.0,0.0,0.0,34,Regular,Bratislava,10,0,1,2,6,0,0.8594063895204954
C01471,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,999.0,273.0,0.3333333333333333,0.0,39,Regular,Western Slovakia,25,0,0,2,3,1,0.881381703882464
C01894,2.0,0.0,0.0,1.0,10.0,0.5,0.5,0.0,999.0,261.0,0.1,0.0,18,Regular,Western Slovakia,2,0,0,0,1,1,0.8905529230541124
C01633,3.0,0.0,0.0,0.0,21.0,0.0,0.6666666666666666,0.3333333333333333,999.0,187.0,0.0,0.0,40,Loyal,Central Slovakia,19,0,1,1,2,1,0.7337307898199424
C00780,1.0,1.0,229.78,1.0,5.0,0.0,1.0,0.0,3.0,3.0,0.2,1.0,22,Regular,Bratislava,69,1,1,1,8,0,0.8920253978547283
C01464,2.0,0.0,0.0,0.0,7.0,0.0,0.5,1.0,999.0,72.0,0.0,0.0,44,Loyal,Bratislava,5,0,1,2,4,1,0.6354604832624666
C00793,3.0,0.0,0.0,2.0,15.0,0.3333333333333333,0.3333333333333333,1.0,999.0,132.0,0.13333333333333333,0.0,44,Loyal,Western Slovakia,34,0,1,2,5,0,0.5210977956102559
C00463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,19,New,Western Slovakia,41,0,0,0,2,1,0.9233676197105544
C01424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,55,Regular,Bratislava,10,0,1,2,3,1,0.8802067662593127
C01479,3.0,1.0,197.8,1.0,26.0,0.3333333333333333,0.3333333333333333,1.0,262.0,170.0,0.038461538461538464,1.0,33,Loyal,Eastern Slovakia,71,1,0,6,7,0,0.5900294478035893
C01198,2.0,0.0,0.0,0.0,11.0,0.0,0.5,0.0,999.0,61.0,0.0,0.0,27,Loyal,Bratislava,18,1,1,10,32,1,0.2834750882983989
C02144,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,999.0,124.0,1.0,0.0,43,Regular,Eastern Slovakia,38,0,1,1,3,1,0.8557561469800214
C00772,3.0,0.0,0.0,1.0,20.0,0.0,0.0,0.3333333333333333,999.0,103.0,0.05,0.0,54,Loyal,Central Slovakia,22,1,0,3,14,1,0.5416606472220619
C02030,4.0,3.0,857.1600000000001,2.0,29.0,0.0,0.5,0.5,26.0,26.0,0.06896551724137931,1.0,32,Loyal,Western Slovakia,5,1,1,4,12,0,0.44496249396048626
C00787,2.0,0.0,0.0,0.0,9.0,0.0,0.5,0.0,999.0,173.0,0.0,0.0,39,Regular,Bratislava,55,0,0,0,6,1,0.8953969832711057
C02054,2.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,999.0,58.0,0.08333333333333333,0.0,72,Regular,Eastern Slovakia,59,0,1,0,5,1,0.8838879191355619
C00205,1.0,1.0,182.32,1.0,6.0,0.0,1.0,0.0,307.0,307.0,0.16666666666666666,1.0,18,Regular,Western Slovakia,34,0,0,3,5,1,0.8985168829685516
C01408,3.0,0.0,0.0,0.0,15.0,0.6666666666666666,0.0,0.0,999.0,189.0,0.0,0.0,46,Regular,Western Slovakia,8,0,0,4,9,1,0.7777344861728193
C01110,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,999.0,56.0,0.0,0.0,48,Regular,Bratislava,51,1,1,4,0,1,0.7844865805772988
C00973,2.0,0.0,0.0,1.0,15.0,0.0,0.5,0.0,999.0,188.0,0.06666666666666667,0.0,41,Loyal,Eastern Slovakia,30,1,1,2,15,0,0.6384229307895529
C00816,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,999.0,151.0,0.1,0.0,42,Regular,Bratislava,64,1,1,2,6,1,0.8143187431385362
C01051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,23,At-Risk,Bratislava,62,0,0,4,10,1,0.9427545522513319
C00083,2.0,0.0,0.0,0.0,18.0,0.0,0.5,1.0,999.0,76.0,0.0,0.0,34,Loyal,Central Slovakia,6,0,1,1,2,1,0.7099534780635129
C01221,5.0,0.0,0.0,2.0,30.0,0.4,0.2,0.2,999.0,36.0,0.06666666666666667,0.0,37,Regular,Central Slovakia,28,0,1,2,6,1,0.727070824896071
C01431,2.0,3.0,987.3700000000001,4.0,9.0,0.0,1.0,0.0,177.0,177.0,0.4444444444444444,1.0,35,Loyal,Western Slovakia,71,0,1,4,2,0,0.597900006827175
C01677,2.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,999.0,98.0,0.0,0.0,50,Regular,Bratislava,36,1,1,3,7,1,0.6702071130520749
C00789,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,999.0,5.0,0.0,0.0,25,New,Western Slovakia,69,0,0,5,4,1,0.8358675573167433
C02111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,43,New,Western Slovakia,1,1,0,1,2,1,0.8847542167253731
C01238,6.0,3.0,933.48,1.0,57.0,0.16666666666666666,0.16666666666666666,0.5,155.0,1.0,0.017543859649122806,1.0,45,Loyal,Bratislava,40,0,1,0,6,1,0.7180108734969506
C01365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,33,Regular,Central Slovakia,36,0,0,3,7,1,0.8704900927686016
C01965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,29,Regular,Central Slovakia,50,0,1,3,5,1,0.8469762223374939
C00550,3.0,0.0,0.0,0.0,22.0,0.0,0.6666666666666666,0.6666666666666666,999.0,225.0,0.0,0.0,46,Loyal,Central Slovakia,62,1,0,2,5,1,0.636375068099755
C02092,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,999.0,244.0,0.0,0.0,46,New,Bratislava,59,0,1,1,2,1,0.8572272857274551
C00424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,20,Regular,Central Slovakia,66,1,1,1,1,1,0.8438140450059954
C00619,2.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,999.0,58.0,0.0,0.0,31,At-Risk,Bratislava,15,0,0,0,2,1,0.9524308182623475
C01520,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,999.0,234.0,0.2,0.0,18,Regular,Eastern Slovakia,27,0,0,0,2,1,0.9277464554842535
C01253,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,999.0,168.0,0.0,0.0,28,New,Bratislava,52,0,0,0,0,1,0.9338298688526893
C01543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,41,New,Czech Republic,53,0,0,0,2,1,0.9393153995721326
C02105,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,999.0,266.0,0.0,0.0,35,At-Risk,Bratislava,43,0,1,4,3,1,0.9316637649994435
C01061,2.0,0.0,0.0,1.0,15.0,0.0,0.5,1.0,999.0,71.0,0.06666666666666667,0.0,36,At-Risk,Bratislava,61,0,0,0,1,1,0.947706022853868
C02067,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,999.0,137.0,0.0,0.0,50,At-Risk,Eastern Slovakia,31,0,1,0,1,1,0.964146065395355
C01177,6.0,0.0,0.0,0.0,51.0,0.16666666666666666,0.3333333333333333,1.0,999.0,2.0,0.0,0.0,29,New,Eastern Slovakia,20,1,1,3,5,1,0.7258058578707931
C00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,35,New,Czech Republic,39,1,0,4,6,0,0.8598790756766119
C00133,2.0,0.0,0.0,1.0,12.0,0.5,0.5,0.5,999.0,99.0,0.08333333333333333,0.0,46,New,Eastern Slovakia,51,0,1,3,8,0,0.8283790914630946
C01845,2.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,999.0,231.0,0.1111111111111111,0.0,22,New,Bratislava,6,0,0,0,1,1,0.8916714500881964
C00817,3.0,0.0,0.0,1.0,17.0,0.0,0.3333333333333333,0.0,999.0,63.0,0.058823529411764705,0.0,33,Regular,Western Slovakia,20,0,1,1,5,1,0.8081641974210609
C01148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,33,New,Western Slovakia,15,0,0,0,2,1,0.924526177309215
C00631,2.0,0.0,0.0,0.0,14.0,0.0,0.5,1.0,999.0,60.0,0.0,0.0,57,New,Bratislava,16,0,0,1,3,1,0.8809541924741368
C01897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,19,New,Czech Republic,67,1,1,9,8,1,0.7119847066160314
C00472,3.0,0.0,0.0,1.0,22.0,0.3333333333333333,0.0,0.0,999.0,109.0,0.045454545454545456,0.0,33,Loyal,Bratislava,7,0,0,3,12,1,0.7034792540400006
C02112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,44,Regular,Western Slovakia,51,0,0,3,10,1,0.8465617063554555
C01664,1.0,1.0,239.58,1.0,6.0,0.0,1.0,0.0,282.0,282.0,0.16666666666666666,1.0,60,Regular,Czech Republic,2,0,1,2,2,1,0.9172844563027707
C01594,4.0,0.0,0.0,1.0,23.0,0.25,0.0,0.0,999.0,95.0,0.043478260869565216,0.0,29,Regular,Czech Republic,31,1,1,1,2,1,0.7787331699925472
C00007,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,999.0,333.0,0.5,0.0,40,At-Risk,Bratislava,53,0,0,1,6,1,0.9470217397574953
C01040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,46,Regular,Eastern Slovakia,55,0,0,1,1,1,0.9197729072813149
C00875,2.0,0.0,0.0,0.0,5.0,0.5,0.5,0.0,999.0,99.0,0.0,0.0,18,New,Bratislava,5,0,1,1,7,1,0.8722820639896048
C01034,2.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,999.0,148.0,0.1111111111111111,0.0,44,New,Western Slovakia,50,0,1,3,0,1,0.7647706089822126
C01948,1.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,999.0,188.0,0.09090909090909091,0.0,27,At-Risk,Bratislava,32,0,1,0,4,1,0.9415309133728343
C00431,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,999.0,349.0,0.0,0.0,26,Loyal,Bratislava,27,1,1,3,8,1,0.5822474666057044
C00963,3.0,3.0,1100.6399999999999,2.0,26.0,0.0,0.6666666666666666,1.0,184.0,184.0,0.07692307692307693,1.0,26,Loyal,Western Slovakia,31,0,1,4,4,1,0.5163180946863992
C01319,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,999.0,256.0,0.0,0.0,20,Loyal,Western Slovakia,7,0,1,4,2,1,0.6866708754485653
C00227,4.0,1.0,176.35,6.0,27.0,0.25,0.25,0.0,248.0,70.0,0.2222222222222222,1.0,68,New,Bratislava,35,0,0,5,12,1,0.7917046713900302
C00547,3.0,0.0,0.0,2.0,29.0,0.0,0.3333333333333333,0.3333333333333333,999.0,74.0,0.06896551724137931,0.0,40,Regular,Bratislava,70,0,0,1,1,1,0.8786287950031664
C01493,5.0,1.0,215.16,1.0,23.0,0.2,0.4,0.2,344.0,145.0,0.043478260869565216,1.0,31,Loyal,Bratislava,17,1,1,2,6,1,0.5639704926513466
C02026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,20,New,Bratislava,5,0,1,0,5,1,0.9182471441599134
C01635,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,999.0,51.0,0.0,0.0,41,At-Risk,Bratislava,68,0,1,0,2,1,0.9615756209946726
C02017,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,999.0,104.0,0.0,0.0,38,Regular,Bratislava,25,0,1,0,5,1,0.8414227143823733
C01640,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,999.0,13.0,0.0,0.0,36,New,Eastern Slovakia,62,1,1,3,19,1,0.8229567639630634
C01592,5.0,0.0,0.0,1.0,23.0,0.4,0.2,0.0,999.0,29.0,0.043478260869565216,0.0,21,Regular,Bratislava,36,0,1,1,7,1,0.7634483992353219
C01542,2.0,0.0,0.0,1.0,15.0,0.5,0.0,1.0,999.0,51.0,0.06666666666666667,0.0,48,Regular,Central Slovakia,12,1,1,2,6,1,0.6963365033801249
C00356,2.0,0.0,0.0,1.0,15.0,0.0,0.5,0.0,999.0,30.0,0.06666666666666667,0.0,41,New,Eastern Slovakia,59,0,0,0,1,1,0.9294838770582976
C01125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,36,Regular,Western Slovakia,4,0,0,0,1,0,0.910737342610376
C01151,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,999.0,98.0,0.0,0.0,40,New,Central Slovakia,68,0,0,0,5,0,0.9169532978968116
C00046,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,999.0,98.0,0.2,0.0,41,New,Western Slovakia,2,0,1,0,1,0,0.8972540322889303
C00473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,35,Regular,Bratislava,39,1,0,2,3,1,0.8647421839216928
C02198,3.0,1.0,188.04,3.0,17.0,0.0,0.3333333333333333,1.0,158.0,33.0,0.17647058823529413,1.0,38,Regular,Bratislava,45,0,0,1,7,1,0.8432771510586774
C01891,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,999.0,187.0,0.0,0.0,50,Regular,Eastern Slovakia,16,0,0,0,3,1,0.9313571583178255
C01472,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,999.0,289.0,0.0,0.0,52,Regular,Bratislava,61,0,1,0,3,1,0.9013191189623223
C01775,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,999.0,321.0,0.0,0.0,51,Loyal,Western Slovakia,32,1,1,2,5,1,0.6575770495347154
C00985,2.0,0.0,0.0,0.0,15.0,0.5,0.0,0.0,999.0,184.0,0.0,0.0,42,New,Eastern Slovakia,42,0,1,1,2,1,0.9075567890050908
C00770,6.0,1.0,210.3,3.0,46.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,186.0,23.0,0.06521739130434782,1.0,58,New,Bratislava,9,1,1,7,10,1,0.6643061084351769
C01947,5.0,1.0,204.55,3.0,34.0,0.0,0.6,0.8,18.0,18.0,0.08823529411764706,1.0,29,New,Eastern Slovakia,50,0,1,4,6,1,0.8115948191256136
C00786,3.0,2.0,885.05,3.0,24.0,0.0,0.3333333333333333,0.0,102.0,102.0,0.125,1.0,41,Loyal,Central Slovakia,3,0,0,2,2,1,0.7604261743112681
C01604,3.0,0.0,0.0,1.0,16.0,0.3333333333333333,0.0,1.0,999.0,84.0,0.0625,0.0,21,Regular,Bratislava,57,0,1,1,6,1,0.7555653764677888
C01344,2.0,0.0,0.0,0.0,15.0,0.0,0.5,1.0,999.0,42.0,0.0,0.0,32,New,Bratislava,45,0,1,4,2,1,0.8065072806817151
C01159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,18,Regular,Western Slovakia,26,1,0,2,1,1,0.8470505809270993
C01823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,53,Regular,Central Slovakia,35,0,0,0,4,1,0.9121245938998251
C02115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,44,Loyal,Western Slovakia,71,1,1,2,3,1,0.6657194311140883
C02150,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,999.0,191.0,0.0,0.0,40,Loyal,Western Slovakia,7,1,1,2,3,0,0.6545128915227133
C01020,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,999.0,247.0,0.0,0.0,45,New,Bratislava,5,1,0,0,5,1,0.9099808730398842
C01250,3.0,0.0,0.0,1.0,26.0,0.0,0.3333333333333333,0.0,999.0,92.0,0.038461538461538464,0.0,19,Loyal,Bratislava,26,0,1,7,5,1,0.6009610988760634
C01641,3.0,0.0,0.0,2.0,13.0,0.0,0.6666666666666666,0.6666666666666666,999.0,23.0,0.15384615384615385,0.0,20,New,Bratislava,39,0,0,1,2,1,0.8497029295306386
C00755,4.0,2.0,417.33,2.0,26.0,0.25,0.5,0.0,78.0,4.0,0.07692307692307693,1.0,59,New,Bratislava,2,1,1,12,7,1,0.592027438796103
C01242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,26,New,Bratislava,48,0,0,0,0,1,0.9389041290408567
C00560,7.0,0.0,0.0,3.0,33.0,0.2857142857142857,0.42857142857142855,0.7142857142857143,999.0,24.0,0.09090909090909091,0.0,27,New,Western Slovakia,47,1,0,7,11,1,0.3703582648444761
C00081,3.0,2.0,297.12,5.0,25.0,0.3333333333333333,0.3333333333333333,1.0,264.0,17.0,0.2,1.0,43,Regular,Eastern Slovakia,21,1,1,0,6,1,0.7656436979430317
C01890,1.0,2.0,371.35,2.0,10.0,0.0,0.0,0.0,61.0,61.0,0.2,1.0,45,Loyal,Central Slovakia,14,1,1,5,11,1,0.6429189032647544
C00323,2.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,999.0,183.0,0.08333333333333333,0.0,52,Loyal,Bratislava,61,1,1,3,7,1,0.6262300579145839
C02000,2.0,0.0,0.0,0.0,17.0,0.5,0.0,1.0,999.0,113.0,0.0,0.0,65,Loyal,Eastern Slovakia,3,0,1,1,3,1,0.7261860544442588
C00688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,56,New,Bratislava,19,0,1,0,3,1,0.9203233056867961
C00111,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,999.0,16.0,0.0,0.0,43,Loyal,Czech Republic,51,0,0,3,20,1,0.6975910238764568
C00121,5.0,1.0,103.19,2.0,42.0,0.2,0.2,0.4,345.0,2.0,0.047619047619047616,1.0,26,Regular,Western Slovakia,61,1,1,5,8,0,0.6416911325359742
C01924,2.0,0.0,0.0,0.0,17.0,0.0,0.5,0.0,999.0,65.0,0.0,0.0,52,New,Central Slovakia,28,0,1,1,10,1,0.8808181898602014
C02139,6.0,0.0,0.0,2.0,49.0,0.3333333333333333,0.16666666666666666,0.0,999.0,24.0,0.04081632653061224,0.0,42,Loyal,Eastern Slovakia,56,0,0,3,7,0,0.6788336961259505
C00124,3.0,0.0,0.0,1.0,18.0,0.3333333333333333,0.0,0.0,999.0,32.0,0.05555555555555555,0.0,54,New,Western Slovakia,36,0,0,4,9,1,0.8004610711843289
C01794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,34,At-Risk,Eastern Slovakia,48,0,0,0,2,1,0.9724345538230627
C01496,3.0,0.0,0.0,0.0,6.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,999.0,106.0,0.0,0.0,25,Loyal,Bratislava,25,0,1,1,3,1,0.632525393068785
C01162,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,999.0,183.0,0.0,0.0,34,New,Central Slovakia,36,0,0,1,5,1,0.9188392897107099
C01654,3.0,1.0,146.71,1.0,41.0,0.0,0.3333333333333333,0.3333333333333333,247.0,117.0,0.024390243902439025,1.0,33,Regular,Eastern Slovakia,42,1,0,2,13,1,0.8900951278578699
C00302,2.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,999.0,140.0,0.06666666666666667,0.0,20,Regular,Central Slovakia,63,0,1,2,2,1,0.873636458222616
C01720,2.0,0.0,0.0,1.0,11.0,0.0,0.5,0.0,999.0,235.0,0.09090909090909091,0.0,22,New,Central Slovakia,44,0,1,0,3,1,0.8927531236141937
C01881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,47,Loyal,Western Slovakia,44,1,1,0,5,1,0.7125419833958947
C00569,2.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,999.0,175.0,0.043478260869565216,0.0,45,Regular,Central Slovakia,3,0,1,0,2,1,0.8958033849681408
C01936,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,999.0,33.0,0.0,0.0,57,Loyal,Eastern Slovakia,1,0,0,5,2,1,0.7661023909536422
C00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,27,Regular,Bratislava,13,0,1,1,3,1,0.8929418168556593
C01865,5.0,2.0,506.5,2.0,32.0,0.0,0.4,0.0,154.0,154.0,0.0625,1.0,41,Loyal,Central Slovakia,27,1,1,4,4,1,0.5434925258607611
C00830,2.0,0.0,0.0,0.0,20.0,0.0,0.5,1.0,999.0,36.0,0.0,0.0,18,New,Eastern Slovakia,11,0,1,0,2,1,0.8946632717564158
C00717,2.0,0.0,0.0,1.0,10.0,0.0,0.5,0.0,999.0,168.0,0.1,0.0,19,Regular,Western Slovakia,19,0,1,0,3,1,0.8547862277632989
C01093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,48,New,Central Slovakia,25,1,0,2,10,1,0.8610853904549468
C00425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,27,Regular,Western Slovakia,35,0,1,0,1,1,0.8879812172874674
C01102,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,999.0,274.0,0.0,0.0,45,New,Bratislava,48,1,0,0,5,1,0.8936972522570678
C00946,2.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,999.0,96.0,0.0,0.0,34,Regular,Western Slovakia,10,0,0,1,4,1,0.8027971735486227
C01874,1.0,1.0,186.58,1.0,4.0,1.0,0.0,0.0,119.0,119.0,0.25,1.0,24,Regular,Bratislava,16,1,0,0,1,1,0.9253953841157232
C00516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,42,At-Risk,Bratislava,32,0,0,1,0,1,0.9683458193731662
C00620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,55,New,Western Slovakia,29,1,1,1,2,1,0.8561259471228775
C01835,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,999.0,115.0,0.0,0.0,45,Regular,Eastern Slovakia,69,1,1,5,4,1,0.6681150399071174
C01595,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,999.0,319.0,0.0,0.0,43,At-Risk,Central Slovakia,3,0,0,4,1,1,0.9551967621751969
C00410,3.0,1.0,182.44,1.0,10.0,0.6666666666666666,0.0,0.0,120.0,4.0,0.1,1.0,22,New,Bratislava,60,0,1,4,6,1,0.8505103593729587
